1791;B860
1792;B864
1793;B86C
1794;B86D
1795;B86F
1796;B871
1797;B878
1798;B87C
1799;B88D
1800;B8A8
1801;B8B0
1802;B8B4
1803;B8B8
1804;B8C0
1805;B8C1
1806;B8C3
1807;B8C5
1808;B8CC
1809;B8D0
1810;B8D4
1811;B8DD
1812;B8DF
1813;B8E1
1814;B8E8
1815;B8E9
1816;B8EC
1817;B8F0
1818;B8F8
1819;B8F9
1820;B8FB
1821;B8FD
1822;B904
1823;B918
1824;B920
1825;B93C
1826;B93D
1827;B940
1828;B944
1829;B94C
1830;B94F
1831;B951
1832;B958
1833;B959
1834;B95C
1835;B960
1836;B968
1837;B969
1838;B96B
1839;B96D
1840;B974
1841;B975
1842;B978
1843;B97C
1844;B984
1845;B985
1846;B987
1847;B989
1848;B98A
1849;B98D
1850;B98E
1851;B9AC
1852;B9AD
1853;B9B0
1854;B9B4
1855;B9BC
1856;B9BD
1857;B9BF
1858;B9C1
1859;B9C8
1860;B9C9
1861;B9CC
1862;B9CE
1863;B9CF
1864;B9D0
1865;B9D1
1866;B9D2
1867;B9D8
1868;B9D9
1869;B9DB
1870;B9DD
1871;B9DE
1872;B9E1
1873;B9E3
1874;B9E4
1875;B9E5
1876;B9E8
1877;B9EC
1878;B9F4
1879;B9F5
1880;B9F7
1881;B9F8
1882;B9F9
1883;B9FA
1884;BA00
1885;BA01
1886;BA08
1887;BA15
1888;BA38
1889;BA39
1890;BA3C
1891;BA40
1892;BA42
1893;BA48
1894;BA49
1895;BA4B
1896;BA4D
1897;BA4E
1898;BA53
1899;BA54
1900;BA55
1901;BA58
1902;BA5C
1903;BA64
1904;BA65
1905;BA67
1906;BA68
1907;BA69
1908;BA70
1909;BA71
1910;BA74
1911;BA78
1912;BA83
1913;BA84
1914;BA85
1915;BA87
1916;BA8C
1917;BAA8
1918;BAA9
1919;BAAB
1920;BAAC
1921;BAB0
1922;BAB2
1923;BAB8
1924;BAB9
1925;BABB
1926;BABD
1927;BAC4
1928;BAC8
1929;BAD8
1930;BAD9
1931;BAFC
1932;BB00
1933;BB04
1934;BB0D
1935;BB0F
1936;BB11
1937;BB18
1938;BB1C
1939;BB20
1940;BB29
1941;BB2B
1942;BB34
1943;BB35
1944;BB36
1945;BB38
1946;BB3B
1947;BB3C
1948;BB3D
1949;BB3E
1950;BB44
1951;BB45
1952;BB47
1953;BB49
1954;BB4D
1955;BB4F
1956;BB50
1957;BB54
1958;BB58
1959;BB61
1960;BB63
1961;BB6C
1962;BB88
1963;BB8C
1964;BB90
1965;BBA4
1966;BBA8
1967;BBAC
1968;BBB4
1969;BBB7
1970;BBC0
1971;BBC4
1972;BBC8
1973;BBD0
1974;BBD3
1975;BBF8
1976;BBF9
1977;BBFC
1978;BBFF
1979;BC00
1980;BC02
1981;BC08
1982;BC09
1983;BC0B
1984;BC0C
1985;BC0D
1986;BC0F
1987;BC11
1988;BC14
1989;BC15
1990;BC16
1991;BC17
1992;BC18
1993;BC1B
1994;BC1C
1995;BC1D
1996;BC1E
1997;BC1F
1998;BC24
1999;BC25
2000;BC27
2001;BC29
2002;BC2D
2003;BC30
2004;BC31
2005;BC34
2006;BC38
2007;BC40
2008;BC41
2009;BC43
2010;BC44
2011;BC45
2012;BC49
2013;BC4C
2014;BC4D
2015;BC50
2016;BC5D
2017;BC84
2018;BC85
2019;BC88
2020;BC8B
2021;BC8C
2022;BC8E
2023;BC94
2024;BC95
2025;BC97
2026;BC99
2027;BC9A
2028;BCA0
2029;BCA1
2030;BCA4
2031;BCA7
2032;BCA8
2033;BCB0
2034;BCB1
2035;BCB3
2036;BCB4
2037;BCB5
2038;BCBC
2039;BCBD
2040;BCC0
2041;BCC4
2042;BCCD
2043;BCCF
2044;BCD0
2045;BCD1
2046;BCD5
2047;BCD8
2048;BCDC
2049;BCF4
2050;BCF5
2051;BCF6
2052;BCF8
2053;BCFC
2054;BD04
2055;BD05
2056;BD07
2057;BD09
2058;BD10
2059;BD14
2060;BD24
2061;BD2C
2062;BD40
2063;BD48
2064;BD49
2065;BD4C
2066;BD50
2067;BD58
2068;BD59
2069;BD64
2070;BD68
2071;BD80
2072;BD81
2073;BD84
2074;BD87
2075;BD88
2076;BD89
2077;BD8A
2078;BD90
2079;BD91
2080;BD93
2081;BD95
2082;BD99
2083;BD9A
2084;BD9C
2085;BDA4
2086;BDB0
2087;BDB8
2088;BDD4
2089;BDD5
